standing,7352.39,15320,-3916,32,149,934
falling,19070,177856,-4600,96,403,6746
standing,6755.25,29444,-2683,15,123,1680
sitting,4124.7,2177.29,-1034.97,20,54,165
standing,13005.9,157352,-10049,37,289,6062
standing,8340.98,19345.4,-2754.87,24,143,1066
walking,5061.26,4214.56,-1230,13,88,292
standing,12813,145727,-7123,27,279,5938
walking,3988.1,2194.49,-1080.61,20,54,165
running,23370.4,278467,-6233.81,68,468,9276
falling,11559.4,43948.9,-594,26,166,1414
running,12561.1,71738.9,-5544.48,27,262,3211
falling,13764.8,52080.5,-3250,36,234,2464
standing,14662.4,91919,-7262,56,329,3979
running,9943.37,36222.7,-3310,43,196,1997
falling,7803.42,9919.31,-2370,45,154,587
standing,21136.5,332035,-9141,98,478,12027
standing,22649.8,306701,-10449,139,461,10392
standing,11246.3,52726,-8662,147,245,2602
falling,14015.4,51231.7,-3850,44,234,2464
running,3708.78,2172.16,-567.81,4,43,161
standing,9127.25,17748,-3210,19,186,936
falling,14173.8,142739,-6059.63,175,308,6057
cramps,10667.2,28656.1,-3630,24,194,1521
standing,14948.3,55315,-5058,33,236,2063
falling,14486.6,139315,-4360,40,315,5844
falling,4602.71,3000.67,-1248.48,35,71,249
sitting,11491.2,33085.8,-1840,28,234,1581
standing,31469.2,1043200,-19470,138,740,29083
cramps,12978.5,49149,-4090,29,215,2188
cramps,8683.94,17124,-2772.06,82,142,844
standing,7567.11,14002,-3188,36,141,886
standing,9356.83,23465,-5298,151,193,1206
running,13683,52832.8,-6021,57,288,2334
cramps,9819.77,34540.1,-4584.97,127,208,1691
standing,8377.87,18759,-3778,61,146,979
cramps,9688.3,14205.4,-2743.2,22,148,729
sitting,15521.2,116732,-4620,48,271,4426
falling,7814.93,9272.76,-3042.6,15,138,554
falling,8083.38,9591.18,-2841.86,18,138,554
standing,28544.3,860196,-19382,153,802,23158
falling,8361.25,9486.97,-2905.36,15,138,554
falling,15336,82516.8,-2660,64,223,2059
sitting,8925.32,20003.1,-3492.69,81,163,1162
falling,10606.5,38262.6,-3778.36,27,193,2118
cramps,6988.86,4120.7,-2276.11,70,101,249
standing,6919.05,7479,-1608,10,107,400
standing,10520.6,42136,-4848,63,180,1524
falling,2434.61,57.7841,-192,92,33,5
sitting,5254.18,4366.32,-1080,17,88,292
cramps,6019.24,11362.7,-1859.73,24,102,764
standing,25092.1,638393,-18966,95,683,18857
standing,10398.7,31181,-4022,57,198,1581
standing,7673.11,5614.66,-2321.41,62,114,296
sitting,8098.93,9499.54,-2854.13,87,130,490
sitting,7993.2,9425.23,-3033.81,99,130,490
standing,22248.2,492155,-12958,109,501,14307
standing,5407,4581,-2669,10,82,344
standing,10803.6,63974,-4460,90,230,3205
sitting,16701,164093,-7551.57,71,352,6744
standing,20931.5,204786,-11710,281,482,6638
standing,24567.6,433271,-14367,165,610,13977
falling,7586.35,9521.97,-2417.68,15,123,621
standing,10339.6,33791,-4031,52,230,1693
cramps,20937.2,250994,-12500,64,540,8870
standing,9572.85,23905,-3604,22,171,1259
standing,18976.6,290677,-10296,63,405,9961
standing,15177.6,192712,-9658,45,335,7450
sitting,5327,4216.27,-597,18,88,292
cramps,7537.18,10427.3,-2415.85,23,123,621
cramps,7540.51,8978.42,-1843.03,70,107,517
running,13627.4,46938.9,-5806.08,70,273,2061
sitting,8913.34,51352,-2850,29,188,2599
cramps,6730,9113.19,-625,25,102,516
sitting,21580.9,411537,-8510,73,473,14125
standing,6006.48,2913,-2344,54,96,206
sitting,3701.75,2213.05,-1183.53,19,54,165
cramps,13582.7,51994,-6105.85,57,288,2334
cramps,7433.23,14427.6,-2305.49,83,120,809
cramps,9533.46,32858.4,-3427.32,93,176,1922
running,6537.92,13599.5,-1581.42,30,96,804
cramps,10263.5,49222.7,-2770,36,216,2677
standing,12906.3,138711,-7160,38,280,5737
cramps,14741.4,145307,-6185.96,179,308,6057
running,5580.4,6993.73,-1642.8,45,93,545
standing,8045.61,17284,-3525,49,172,853
cramps,12482,93303.8,-6960,55,254,3885
falling,14693.5,77799.8,-2540,65,223,2059
falling,15590.6,120161,-6600,46,271,4426
sitting,3875.65,2170.4,-1151.73,20,54,165
running,13872.7,121554,-5980,29,253,5112
standing,13221.9,105660,-5544,25,263,4808
running,12606.1,60674.2,-4674.39,123,237,2672
standing,7884.85,15607,-3144,73,162,815
sitting,7180.49,5755.49,-2200,16,79,292
sitting,4161.39,2195.09,-885.35,29,54,165
sitting,12832.6,74197.8,-4450,23,249,3630
standing,14819.8,63136,-4510,57,250,2681
cramps,13568.1,81217.4,-6470,34,272,3539
standing,22899.8,375406,-10336,83,536,12508
walking,2388.47,59.8419,-409,96,33,5
sitting,7818.4,9176.76,-3082.46,18,138,554
falling,6686.13,10452.5,-3640,16,109,689
falling,20200.6,230684,-7200,110,537,8350
cramps,9769.03,27508,-2852.64,97,158,1403
sitting,4997.08,4268.37,-670,20,88,292
cramps,8609.28,10899.6,-3095.48,29,156,654
cramps,8948.64,20440.3,-3426.27,92,163,1162
falling,7904.1,15166.7,-2654.25,64,134,970
cramps,4748.78,4204.92,-1321.18,17,72,340
falling,13686.4,80652.8,-5860,46,272,3539
cramps,9864.73,43563.3,-3026.12,99,159,2181
standing,4759.24,3347,-1279,30,69,271
standing,9449.21,27381,-4797,32,206,1470
standing,13087.8,79526,-6609,33,268,3380
sitting,8307.32,9600.75,-2880.79,99,130,490
sitting,3858.87,2178.03,-1113.81,20,54,165
cramps,10094.3,36871,-4260,40,196,1997
running,12939.2,72302.8,-5170.31,74,262,3211
standing,16977.7,405596,-11372,94,439,14806
falling,7463.28,14014,-2336.52,97,120,809
standing,6572.41,8492,-2410,45,136,590
running,15466.8,94287,-4760,71,254,3885
falling,5023.05,3088.16,-789.74,42,51,132
standing,9074.46,12262,-2786,43,157,622
standing,8149.53,25143,-4452,25,169,1361
standing,6843.7,16251,-3496,177,121,928
cramps,12565.3,58223.6,-2690,62,223,2822
sitting,6992.35,13291.2,-1471.17,22,96,804
sitting,13855,51149.1,-3620,23,234,2464
cramps,5377.78,4276.17,-1200.33,18,72,340
standing,13793.3,101543,-9117,50,307,4536
cramps,8640.4,20537,-3431.17,88,163,1162
sitting,10384.9,37842.3,-4256.82,135,205,1751
cramps,7987.96,9310.45,-1703.1,56,107,517
falling,6909.98,11797.8,-1569.96,26,105,765
cramps,10326.1,28226.5,4300,36,194,1521
cramps,7071.85,14059.1,-2362.06,93,120,809
falling,14432.7,141336,-3800,53,315,5844
cramps,11249,86460.1,-2750,32,220,3450
running,8277.55,4740.6,-2615.43,30,131,271
cramps,9108.22,13650.2,-2874.24,15,148,729
standing,4938.58,3302,-1980,16,85,205
cramps,10235.7,30797,-3015.37,102,171,1747
falling,7484.99,9280.98,-3097.33,25,138,554
standing,6981.92,6896,-2751,25,124,430
cramps,7543.28,15570.2,-2823.67,82,134,970
falling,19017.1,163351,-3656.97,70,352,6744
cramps,9076.53,27201.9,-2911.1,92,158,1403
standing,8872.01,20199,-2388,31,157,1158
running,13057.7,72536.3,-5486.43,34,262,3211
standing,8962.13,30811,-3380,162,161,1578
falling,9558.47,52234,-2200,40,188,2599
cramps,9068.27,11229.7,-2995.61,33,156,654
sitting,5225.49,4342.64,-923,17,88,292
sitting,10247.9,10338.5,-1990,39,154,587
standing,8880.52,19684,-1644,33,199,1117
walking,5313.02,4221.44,-1540,17,88,292
falling,21932.3,283892,-13800,77,540,8870
standing,17054.4,61240,-7310,72,298,1529
cramps,7399.44,26558.2,-2737.96,72,156,1521
sitting,21693.7,411327,-8580,59,473,14125
cramps,13531.7,52267.4,-6130.54,51,288,2334
running,5344.61,1821.66,-1469.47,16,76,147
standing,13328.2,61568,-7150,4,211,1752
sitting,6240.1,7468.51,-1629.79,46,93,545
falling,6680.56,10325,-3010,15,109,689
standing,17012.1,164938,-10758,100,380,6517
standing,10623.3,33413,-4174,132,161,1523
running,11491.1,56617.7,-1700,48,223,2822
sitting,11207.1,68906.4,-5275.81,148,247,3373
standing,15055.5,81405,-4533,56,284,2762
standing,24534.4,465689,-12609,55,498,12195
sitting,5802.07,7590.46,-1856.07,75,104,457
standing,13741.9,86115,-9409,22,251,2752
cramps,18132.6,161020,-10100,82,388,6290
falling,14837.1,140123,-4440,46,315,5844
standing,4404.16,1222,-1337,24,64,101
running,7645.18,12042.4,-2782.51,74,130,694
cramps,6056.82,11204,-1861.91,24,102,764
falling,8840.07,16891,-2648.11,72,142,844
standing,13734.9,219648,-6746,241,360,8602
standing,9263.5,22821,-4929,55,228,1168
cramps,13682.6,94378.1,-5150,64,254,3885
falling,9222.12,23266.9,-505,12,166,1111
falling,15292.2,108000,-6510,52,322,4619
running,11892.3,53567.4,-4297.2,94,209,2534
falling,8236.59,10241.3,-2848.81,95,130,490
sitting,5293.21,3470.91,-798.575,28,51,132
standing,21628.1,204592,-10505,71,449,6986
cramps,8930,13687.2,-2831.94,13,148,729
standing,15509.2,176044,-11186,113,338,5638
falling,9409.19,26958.2,-2130,22,166,1414
cramps,13749.3,92395.8,-6910,54,254,3885
cramps,12123.1,91699.4,-4610,61,254,3885
cramps,7692.16,19829.8,-3050,16,119,973
sitting,5014.67,4549.2,-1470,25,88,292
falling,12650.8,60516.4,-5350,30,247,2754
sitting,17144.9,164328,-7497.17,71,352,6744
standing,10343.5,35212,-3669,124,210,1697
standing,8352.35,23162,-4456,16,149,1357
standing,9618.57,32579,-4902,46,170,1689
standing,13239.3,51962,-6367,129,272,2468
standing,10485.4,82133,-6252,47,201,3531
falling,12178.8,50551.5,-6290,41,234,2464
cramps,13579.4,98062.5,-5354.46,162,281,4061
running,10074.4,34065.5,-4368.03,109,208,1691
sitting,12288.5,74334.5,-2940,25,249,3630
falling,8377.62,13489.5,-3015.46,19,148,729
sitting,20635,151412,-8200,56,449,5537
standing,23258.5,362574,-13808,105,463,8476
standing,9715.44,38207,-3087,151,191,1989
running,12404.5,71046.3,-5826.88,27,262,3211
cramps,8633.76,13562.6,-2840.56,13,148,729
cramps,9492.45,33284.1,-3505.28,84,176,1922
cramps,7049,4170.23,-2460.39,71,101,249
standing,7652.77,14697,-2224,23,135,808
standing,5574.82,2549,-1369,21,91,169
standing,5561.99,3625,-1625,8,95,268
standing,11482.5,67909,-4368,33,231,3128
falling,11572.7,45735,-1780,44,223,2059
running,9776.75,29990.8,-829,30,156,1364
standing,13002.5,52176,-4553,57,246,2393
running,17347.8,113943,-5930,39,322,4619
standing,15933.2,207510,-8092,87,361,8072
sitting,9137.84,51162.8,-3040,31,188,2599
running,8778.64,28645.7,-3385.84,36,179,1626
standing,7130.15,13129,-3967,34,134,805
standing,5635.71,2256,-1618,53,97,171
sitting,8107.96,9436.97,-2986.4,81,130,490
falling,8269.35,10573.4,-2987.73,85,139,587
standing,18219,269626,-13288,276,428,9806
standing,15179.2,72177,-6459,143,280,2398
standing,13435.8,88831,-4810,58,250,3051
standing,14151.1,69442,-7350,143,257,2821
standing,9935.58,40668,-3910,113,207,2061
running,10072.1,44009.2,-2985.88,89,159,2181
cramps,9565.54,29934.8,-2728.17,82,156,1521
running,9372.38,30323.2,-3281.71,117,171,1747
sitting,11619.4,114288,-4200,42,235,4905
standing,15345.1,141843,-8581.76,213,362,5740
cramps,9231.62,11688.1,-3086.44,38,156,654
falling,22897.6,257305,-8680,101,537,8350
sitting,14323.9,59508.9,-6786.01,162,305,2610
cramps,2568.61,51.9286,-375,92,33,5
running,23334.7,282249,-9624.06,62,468,9276
sitting,8746.61,20178.3,-3378.02,104,163,1162
running,9023.03,27385.6,-2480,20,166,1414
sitting,12134.4,73494.6,-3820,28,249,3630
running,26548.4,482830,-9850,58,483,15505
standing,15206.2,95961,-9006,183,368,4075
sitting,6740.83,9378.18,-3317.18,28,138,554
sitting,12709.4,50925.3,-5120,34,234,2464
cramps,22525.7,516317,-11426.1,143,540,18067
running,4748.65,3392.61,-1313.15,42,71,249
falling,6057.51,7186.56,-1550.14,43,93,545
sitting,7925.2,9420.71,-2894,98,130,490
falling,8158.47,12181,-2572.04,86,128,693
running,9437.41,22648.1,-3985.16,45,176,1313
cramps,22259.1,515302,-11613.2,142,540,18067
cramps,5558.71,7302.46,-1682.88,48,93,545
standing,14174.7,163596,-7948,154,344,6859
sitting,6761.12,13199.8,-1519.4,16,96,804
standing,7378.51,8098,-2667,26,112,431
standing,9800.2,21348,-4167,23,170,1071
cramps,5916.23,11404.5,-1918.79,25,102,764
falling,7398.41,13818.2,-2326.54,88,120,809
standing,7167.8,10265,-2129,31,124,584
falling,12808.4,59934,-5100,25,247,2754
falling,7281.94,15030.4,-2472.11,38,134,970
standing,12016,78920,-7044,190,261,3620
standing,7191.85,11166,-2483,35,119,619
falling,11044.6,57726.7,-966.844,82,217,2904
cramps,9863.19,32932.1,-3495,80,176,1922
falling,8713.91,12052.7,-2698.57,91,136,619
running,3991.77,1541.11,-1029.99,32,52,133
standing,10506.6,71081,-7433,32,245,3454
cramps,12661.1,79920.2,-5620,49,272,3539
falling,8361.12,25345.5,-3136.89,24,157,1519
standing,15256.8,138485,-7998,64,317,5630
cramps,6201.62,11363.8,-1815.88,24,102,764
standing,11085.4,78515,-5622,28,213,3618
cramps,7163.34,13691.4,-1404.62,40,96,804
sitting,7787.54,11619.3,-2532.49,75,128,693
standing,5236.42,4737,-1805,5,51,184
running,10494.4,39856.4,-3526.57,48,180,2054
cramps,22198.2,409718,-8520,59,473,14125
standing,7678.11,9165,-3651,25,135,613
running,5223.9,1768.28,-1405.43,10,76,147
falling,2796.03,70.2872,-359,6,33,5
standing,7621.89,23241,-4366,14,179,1413
standing,7208.98,11303,-2790,9,124,767
walking,5856.71,4708.06,-1500,21,85,343
falling,6629.79,10259.5,-3060,16,109,689
falling,11380.7,38544.4,-2350,34,166,1414
running,8747.79,21511.8,-2861.19,79,145,1156
standing,7685.73,6849,-2773,11,103,398
sitting,17311.2,137031,-6180,71,449,5537
falling,12846.2,79099.7,-6100,55,272,3539
sitting,6709.53,5455.49,-1850,9,79,292
cramps,10279.8,31541.4,-4371.9,125,204,1692
cramps,13547.1,52219.4,-6103.79,54,288,2334
standing,14989.4,102157,-8431,58,357,4340
running,6600.29,4322.58,-1891.57,65,101,270
cramps,9713.91,34551,-3465.99,86,176,1922
falling,13165.5,60994,-5090,23,247,2754
cramps,9290.01,26190.7,-3425.39,28,174,1415
falling,15848.7,119511,-4450,57,271,4426
standing,4006.16,3686,-2364,15,65,295
running,5662,4896.78,-305,15,88,292
falling,12927.3,80374.7,-5900,60,272,3539
falling,6751.78,9353.05,-3313.33,20,138,554
sitting,21224.8,411354,-8430,59,473,14125
cramps,13484.9,60697.7,-5520,29,247,2754
walking,2269.47,49.0547,-538,6,33,5
cramps,15493.8,141909,-2743.01,194,362,5847
standing,26452,553265,-12980,114,617,16781
running,9510.62,29648.3,-3391.41,34,179,1626
running,10261.4,35518.9,-4242.17,118,208,1691
cramps,11917.5,75255.2,-5430,49,264,3217
walking,5459.12,4233.06,-947,15,88,292
sitting,4949.13,3042.19,-1241.5,44,67,224
running,4284.48,1322.12,-877.594,9,51,102
standing,12754.4,27305,-7100,40,237,1311
falling,7932.28,16783.5,-2803.48,58,142,844
running,14641.8,52364.3,-3059.12,57,288,2334
falling,8754.85,26567.1,-2330,18,156,1364
standing,15337.3,121624,-5856,35,299,4918
sitting,7561.98,9600.31,-2477.78,15,123,621
falling,8847.93,12225.7,-2716.89,93,136,619
running,6366.49,11047,-1745.52,31,102,764
sitting,3879.48,2174.98,-1158.41,20,54,165
standing,8398.54,26080,-3730,32,157,1411
sitting,8484.29,10462.9,-2903.53,92,139,587
falling,10822.5,85420.3,-2460,21,220,3450
falling,12742.1,80184.4,-6510,62,272,3539
sitting,4922.72,3061.57,-1168.95,42,71,249
sitting,8868.81,12346.8,-2334.45,81,128,693
standing,18230.4,149092,-7832,64,382,5226
falling,14130.4,91252.4,-3480,73,254,3885
standing,22998.6,363854,-14267,144,544,10847
falling,13198.2,61444.7,-6910,31,247,2754
falling,8826.68,52685.2,-3740,20,188,2599
standing,7095.22,7539,-4593,16,131,454
cramps,9442.04,26169.5,-3364.22,26,174,1415
cramps,9404.06,29909.7,-3231.25,114,171,1747
falling,7703.81,25476.7,-3131.72,28,157,1519
falling,11991,50356.3,-3150,32,234,2464
standing,14570.6,56037.8,-6922.6,51,286,2394
running,10772.9,86520.2,-2920,26,220,3450
standing,14027,127454,-8141,34,296,5313
falling,11289.1,113918,-1730,53,235,4905
cramps,2543.48,59.9302,-422,93,33,5
running,4637.15,1530.7,-846.762,26,51,102
standing,22075.1,201800,-9148,101,467,7223
falling,13882.3,142880,-5740,51,315,5844
running,10072.9,12967.1,-2229.71,74,136,619
falling,7895.89,15427.5,-2552.19,58,134,970
standing,10930,73743,-5916,53,294,3627
sitting,12147.8,74127.4,-4370,33,249,3630
cramps,10798.8,50968,-4560.7,93,209,2534
running,24033.4,270512,-7460,79,540,8870
standing,7264.19,13372,-3638,47,111,726
walking,5405.35,4357.4,-1180,17,88,292
standing,20688.1,162818,-10958,111,420,5230
standing,5232.84,3516.26,-839.097,47,51,132
falling,12751.9,74416.7,-3970,27,249,3630
sitting,20648.2,170888,-4910,83,449,5537
running,11006.7,27543.1,-3982,58,214,1469
sitting,5462.91,3509.71,-774.384,47,51,132
standing,8676.28,22838,-5400,20,144,1023
running,13763.9,52377.5,-5873.78,45,288,2334
walking,3840.44,2176.51,-1133.17,20,54,165
falling,15649.4,116269,-4580,52,271,4426
falling,21750.2,414638,-5530,66,473,14125
falling,13305.5,60465.1,-5120,30,247,2754
cramps,9893.27,38882.9,-3705.01,37,180,2054
cramps,5839.81,10961.2,-1846.24,23,102,764
running,13005.6,72489.8,-5538.98,34,262,3211
cramps,9080.1,17471.5,-2745.54,83,142,844
standing,7330.76,6635,-3036,67,100,366
sitting,5644.26,4415.22,-1210,20,88,292
cramps,25293.7,252660,-10700,100,537,8350
walking,10906.8,68905,-5302.7,148,247,3373
running,14189,101532,-5782.21,146,281,4061
falling,4523.19,2061.93,-1052.75,6,63,166
sitting,7992.84,9486.48,-3000.73,98,130,490
cramps,5648.53,4523.23,-1249.94,15,72,340
falling,17362.5,161236,-12000,82,388,6290
standing,9833.83,17330.6,-2931.17,15,145,888
running,11111.1,51441.5,-4494,108,209,2534
cramps,22808.4,515150,-10810,123,540,18067
standing,9680.16,18674,-4377,21,177,1071
cramps,9144.05,26226.2,-3512.29,20,174,1415
standing,7299.89,14933,-3802,50,134,852
sitting,7612.55,9270.4,-3051.22,16,138,554
sitting,15917.6,136181,-9850,86,449,5537
cramps,8789.1,17209.6,-4060.96,79,172,973
falling,11306.7,91380.1,-5910,57,254,3885
walking,5147.06,3409.3,-787.551,47,51,132
cramps,9678.01,32577.1,-3496.32,87,176,1922
standing,13412.4,90687,-7771,50,291,3883
falling,5055.66,2924.11,-1254.9,48,67,224
running,7027.76,11539.6,-1652.44,20,102,764
standing,8631.11,31896,-5036,43,153,1570
falling,15641.1,114464,-5190,53,271,4426
sitting,8362.25,10513.9,-2947.52,90,139,587
standing,6130.52,5306,-2641,15,113,367
cramps,11337.2,49791.5,-4060,24,216,2677
cramps,7163.1,6845.67,-1680,17,119,395
cramps,13159.6,58970,4340,45,224,2192
standing,21265.3,293912,-14710,105,517,10114
standing,13432.7,63286,-6229,10,211,1691
cramps,14849.1,143015,-3520,61,315,5844
cramps,11647.4,112078,75300,49,235,4905
cramps,7382.44,8784.29,-2015.32,73,107,517
standing,9600.17,16150,-3493,63,168,855
standing,12826.6,53314,-4067,88,253,2003
standing,9582.78,24374,-3804,20,179,1310
falling,5366.53,4328.73,-1260,10,79,317
sitting,3145.17,1268.41,-718.881,32,40,100
cramps,9984.95,27567.7,-1930,41,194,1521
sitting,16419.1,136293,-5300,103,449,5537
falling,25845.5,319389,-9040,110,537,8350
walking,18117,143758,-5880,65,449,5537
cramps,14831.9,95294.2,-4460,66,254,3885
cramps,6411.5,7269.42,-1544.76,45,93,545
falling,9751.09,40153.7,-2610,26,196,1885
running,14404,78627.6,-7366,71,320,3466
standing,24516.6,356914,-12123,66,523,11426
sitting,6283.44,5402.93,-2820,8,79,292
falling,11438.6,51774.5,-4110,24,216,2677
standing,6325.75,6949,-1754,34,66,270
falling,2482.99,59.1352,-417,92,33,5
sitting,20904,169923,-8350,98,449,5537
falling,5222.18,3480.52,-818.913,49,51,132
standing,8579.9,16131,-2548,20,129,929
cramps,9224.31,28017.1,-3410,29,194,1521
walking,7134.52,4780.65,-2470,12,86,205
standing,7102.04,6777.61,-1901.88,49,104,427
running,10265.7,35100.3,-4363.16,114,208,1691
standing,8964.04,31004,-5077,15,163,1633
falling,14119.7,51991.5,-2690,36,234,2464
standing,11104.7,64963,-6135,45,238,3293
standing,17089.5,196214,-9613,75,409,7585
standing,19223.7,297232,-9824,113,413,8722
sitting,16757.2,162707,-7507.45,79,352,6744
running,23256.7,283917,-9454.41,80,468,9276
cramps,10379.1,38682,-3872.28,31,193,2118
sitting,9278.44,20270.1,-3461.85,75,163,1162
falling,7201.94,13987,-2294.45,79,120,809
standing,13204.5,142276,-8216,144,322,5630
standing,7366.46,12163,-2908,25,123,767
sitting,3306.63,1341.6,-692.396,33,40,100
cramps,13345.1,80311.4,-6050,39,272,3539
standing,34811.4,1245850,-21687,211,872,30795
sitting,13137.4,60183.3,-4900,28,247,2754
cramps,23448.4,292238,-11100,84,540,8870
cramps,2856.22,1270.44,-693.167,35,40,100
sitting,3837.6,2194.93,-1142.14,20,54,165
falling,5138.1,4218.52,-1580.13,119,88,318
falling,6189.58,10266.9,-2720,15,109,689
sitting,2487.87,51.7899,-209,92,33,5
sitting,5439.06,4346.69,-2290,17,79,292
standing,12739.1,78916,-6889,41,276,3461
standing,16195.3,131515,-7648,60,341,4822
falling,13260.8,50625.8,-4090,33,234,2464
running,11863.6,54654.9,-1670,43,223,2822
falling,8474.64,12122.1,-2733.58,90,136,619
sitting,2446.29,51.7125,-601,8,33,5
falling,6358.01,10259,-2830,14,109,689
falling,7696.01,5253.69,-2500,24,86,205
cramps,10321.9,35962.3,-4316.41,117,208,1691
running,8732.5,37885.2,-3901.08,41,180,2054
cramps,8937.8,13140.5,-2509.12,16,132,806
cramps,9257.87,11926.3,-2591.26,89,136,619
cramps,5778.22,11062.8,-1876.53,23,102,764
sitting,13498,68182.6,-2040,56,224,2192
sitting,20238.8,150207,-9630,75,449,5537
sitting,7427.96,9222.64,-3115.99,19,138,554
falling,8892.49,21934.6,-2590,20,166,1111
cramps,5803.38,11203.5,-1949.93,24,102,764
standing,12199.3,70392.6,-4030.37,27,203,2971
sitting,20709.9,151661,-7200,75,449,5537
running,7918.96,7646.62,-1900,157,109,486
